 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-18  11:00:37 , 0 , 2022-07-18  11:00:00 , 81.52615153945396 , 4.949133244105184 , 0 , 2022 , 07 , 18 , 11 , 00 , 2.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  12:00:23 , 0 , 2022-07-18  12:00:00 , 81.52324804802228 , 4.93058442655709 , 0 , 2022 , 07 , 18 , 12 , 00 , 3.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  13:00:25 , 0 , 2022-07-18  13:00:00 , 81.52106472975402 , 4.916749591633646 , 0 , 2022 , 07 , 18 , 13 , 00 , 4.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  14:00:19 , 0 , 2022-07-18  14:00:00 , 81.51939974840877 , 4.904469096926988 , 0 , 2022 , 07 , 18 , 14 , 00 , 7.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  15:00:19 , 0 , 2022-07-18  15:00:00 , 81.5177515308709 , 4.898820364404941 , 0 , 2022 , 07 , 18 , 15 , 00 , 9.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  16:00:20 , 0 , 2022-07-18  16:00:00 , 81.51616634524859 , 4.898127013333266 , 0 , 2022 , 07 , 18 , 16 , 00 , 10.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  17:00:40 , 0 , 2022-07-18  17:00:00 , 81.51448996451438 , 4.897025966467027 , 0 , 2022 , 07 , 18 , 17 , 00 , 12.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  18:00:18 , 0 , 2022-07-18  18:00:00 , 81.5125198818755 , 4.890414320851221 , 0 , 2022 , 07 , 18 , 18 , 00 , 11.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  19:00:28 , 0 , 2022-07-18  19:00:00 , 81.51014612675584 , 4.871995590448108 , 0 , 2022 , 07 , 18 , 19 , 00 , 9.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  20:00:19 , 0 , 2022-07-18  20:00:00 , 81.50908464247493 , 4.840853800824505 , 0 , 2022 , 07 , 18 , 20 , 00 , 3.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  21:00:20 , 0 , 2022-07-18  21:00:00 , 81.50924624557771 , 4.800600546634229 , 0 , 2022 , 07 , 18 , 21 , 00 , 3.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  22:00:22 , 0 , 2022-07-18  22:00:00 , 81.51094274288076 , 4.759105429596019 , 0 , 2022 , 07 , 18 , 22 , 00 , 3.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-18  23:00:27 , 0 , 2022-07-18  23:00:00 , 81.51416608775651 , 4.729302062350627 , 0 , 2022 , 07 , 18 , 23 , 00 , 4.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
